DRAFT_ID,PLAYER_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE
1098,80051,John Nacincik,1958,3,6,21,1610612755,Syracuse,Nationals,SYR,Maryland,College/University
1099,76668,Wayne Embry,1958,3,7,22,1610612737,St. Louis,Hawks,STL,Miami (FL),College/University
1100,80001,Jim Cunningham,1958,3,8,23,1610612738,Boston,Celtics,BOS,Fordham,College/University
1101,80036,George Kline,1958,4,1,24,1610612747,Minneapolis,Lakers,MNL,Minnesota,College/University
1102,79964,Phil Murrell,1958,4,2,25,1610612758,Cincinnati,Royals,CIN,Drake,College/University
1103,80022,Ralph Croswaite,1958,4,3,26,1610612765,Detroit,Pistons,DET,Western Kentucky,College/University
1104,76464,Johnny Cox,1958,4,4,27,1610612752,New York,Knicks,NYK,Kentucky,College/University
1105,80020,Temple Tucker,1958,4,5,28,1610612744,Philadelphia,Warriors,PHW,Rice,College/University
1106,77231,Tommy Kearns,1958,4,6,29,1610612755,Syracuse,Nationals,SYR,North Carolina,College/University
1107,80058,Julius Peques,1958,4,7,30,1610612737,St. Louis,Hawks,STL,Pittsburgh,College/University
1108,80003,Don Flora,1958,4,8,31,1610612738,Boston,Celtics,BOS,Washington & Lee,College/University
1109,80039,Quitman Sullins,1958,5,1,32,1610612747,Minneapolis,Lakers,MNL,Murray State,College/University
1110,80041,Jim Fulmer,1958,5,2,33,1610612758,Cincinnati,Royals,CIN,Alabama,College/University
1111,80028,Hank Morano,1958,5,3,34,1610612765,Detroit,Pistons,DET,St. Peter's,College/University
1112,80008,Don Lane,1958,5,4,35,1610612752,New York,Knicks,NYK,Dayton,College/University
1113,77751,Don Ohl,1958,5,5,36,1610612744,Philadelphia,Warriors,PHW,Illinois,College/University
1114,80049,Fred Grim,1958,5,6,37,1610612755,Syracuse,Nationals,SYR,Arkansas,College/University
1115,80056,Rick Herrsher,1958,5,7,38,1610612737,St. Louis,Hawks,STL,Southern Methodist,College/University
1116,80000,Gene Brown,1958,5,8,39,1610612738,Boston,Celtics,BOS,San Francisco,College/University
1117,80035,Al Inniss,1958,6,1,40,1610612747,Minneapolis,Lakers,MNL,St. Francis Brooklyn,College/University
1118,80044,Jim McClennan,1958,6,2,41,1610612758,Cincinnati,Royals,CIN,Saint Francis (PA),College/University
1119,77555,Shellie McMillon,1958,6,3,42,1610612765,Detroit,Pistons,DET,Bradley,College/University
1120,80007,Joe King,1958,6,4,43,1610612752,New York,Knicks,NYK,Oklahoma,College/University
1121,80013,Bucky Allen,1958,6,5,44,1610612744,Philadelphia,Warriors,PHW,Duke,College/University
1122,80050,Jack Mimitz,1958,6,6,45,1610612755,Syracuse,Nationals,SYR,Saint Louis,College/University
1123,80055,John Crawford,1958,6,7,46,1610612737,St. Louis,Hawks,STL,Iowa State,College/University
1124,80004,Dave Keleher,1958,6,8,47,1610612738,Boston,Celtics,BOS,Morehead State,College/University
1125,80031,Jim Bond,1958,7,1,48,1610612747,Minneapolis,Lakers,MNL,Point Loma Nazarene,College/University
1126,78252,Wayne Stevens,1958,7,2,49,1610612758,Cincinnati,Royals,CIN,Cincinnati,College/University
1127,80021,Ed Blair,1958,7,3,50,1610612765,Detroit,Pistons,DET,Western Michigan,College/University
1128,80009,Owen Lawson,1958,7,4,51,1610612752,New York,Knicks,NYK,Western Kentucky,College/University
1129,80018,Jay Norman,1958,7,5,52,1610612744,Philadelphia,Warriors,PHW,Temple,College/University
1130,80052,Pete Tillotson,1958,7,6,53,1610612755,Syracuse,Nationals,SYR,Michigan,College/University
1131,80060,Ken Sidle,1958,7,7,54,1610612737,St. Louis,Hawks,STL,Ohio State,College/University
1132,80002,Rudy Fenderson,1958,7,8,55,1610612738,Boston,Celtics,BOS,Brandeis,College/University
1133,80032,Ed Brinkley,1958,8,1,56,1610612747,Minneapolis,Lakers,MNL,Clemson,College/University
1134,80042,Bob Mantz,1958,8,2,57,1610612758,Cincinnati,Royals,CIN,Lafayette,College/University
1135,80029,Jack Quiggle,1958,8,3,58,1610612765,Detroit,Pistons,DET,Michigan State,College/University
1136,80006,Milt Kane,1958,8,4,59,1610612752,New York,Knicks,NYK,Utah,College/University
1137,80014,Tom Brennan,1958,8,5,60,1610612744,Philadelphia,Warriors,PHW,Villanova,College/University
1138,80053,Ruel Tucker,1958,8,6,61,1610612755,Syracuse,Nationals,SYR,Rockhurst,College/University
1139,80054,Bruno Boin,1958,8,7,62,1610612737,St. Louis,Hawks,STL,Washington,College/University
1140,80034,Joe Hobbs,1958,9,1,63,1610612747,Minneapolis,Lakers,MNL,Florida,College/University
1141,78244,Larry Staverman,1958,9,2,64,1610612758,Cincinnati,Royals,CIN,Thomas More,College/University
1142,80026,Harry Marske,1958,9,3,65,1610612765,Detroit,Pistons,DET,North Dakota State,College/University
1143,80011,John McCarthy,1958,9,4,66,1610612752,New York,Knicks,NYK,Notre Dame,College/University
1144,80015,Nick Davis,1958,9,5,67,1610612744,Philadelphia,Warriors,PHW,Maryland,College/University
1145,80061,Tink Van Patton,1958,9,6,68,1610612737,St. Louis,Hawks,STL,Temple,College/University
1146,80037,Shorty Patterson,1958,10,1,69,1610612747,Minneapolis,Lakers,MNL,Gustavus Adolphus,College/University
1147,77802,Jack Parr,1958,10,2,70,1610612758,Cincinnati,Royals,CIN,Kansas State,College/University
1148,80025,Pete Gaudin,1958,10,3,71,1610612765,Detroit,Pistons,DET,Loyola (LA),College/University
1149,80016,Larry Hedden,1958,10,4,72,1610612744,Philadelphia,Warriors,PHW,Michigan State,College/University
1150,80059,James Purcell,1958,10,5,73,1610612737,St. Louis,Hawks,STL,Coe,College/University
1151,80033,Hal Duffy,1958,11,1,74,1610612747,Minneapolis,Lakers,MNL,Oregon,College/University
1152,80048,Frank Tartaton,1958,11,2,75,1610612758,Cincinnati,Royals,CIN,Xavier,College/University
1153,80027,Herb Merritt,1958,11,3,76,1610612765,Detroit,Pistons,DET,Tennessee Tech,College/University
1154,80057,Don Klein,1958,11,4,77,1610612737,St. Louis,Hawks,STL,Rockhurst,College/University
1155,80038,Gary Simmons,1958,12,1,78,1610612747,Minneapolis,Lakers,MNL,Idaho,College/University
1156,80045,Don Medsker,1958,12,2,79,1610612758,Cincinnati,Royals,CIN,Iowa State,College/University
1157,80023,Jim Dew,1958,12,3,80,1610612765,Detroit,Pistons,DET,Alabama State,College/University
1158,76293,Joe Buckhalter,1958,12,4,81,1610612737,St. Louis,Hawks,STL,Tennessee State,College/University
1159,80030,Jerry Alcom,1958,13,1,82,1610612747,Minneapolis,Lakers,MNL,Fresno State,College/University
1160,80040,Jerry DuPont,1958,13,2,83,1610612758,Cincinnati,Royals,CIN,Louisville,College/University
1161,80046,Jim Newcomb,1958,14,1,84,1610612758,Cincinnati,Royals,CIN,Duke,College/University
1162,78178,Adrian Smith,1958,15,1,85,1610612758,Cincinnati,Royals,CIN,Kentucky,College/University
1163,80043,Jack McCarthy,1958,16,1,86,1610612758,Cincinnati,Royals,CIN,Dayton,College/University
1164,80047,John Powell,1958,17,1,87,1610612758,Cincinnati,Royals,CIN,Miami (FL),College/University
1165,76375,Wilt Chamberlain,1959,0,0,0,1610612744,Philadelphia,Warriors,PHW,Kansas,College/University
1166,76712,Bob Ferry,1959,0,0,0,1610612737,St. Louis,Hawks,STL,Saint Louis,College/University
1167,76206,Bob Boozer,1959,1,1,1,1610612758,Cincinnati,Royals,CIN,Kansas State,College/University
1168,77070,Bailey Howell,1959,1,2,2,1610612765,Detroit,Pistons,DET,Mississippi State,College/University
1169,76977,Tom Hawkins,1959,1,3,3,1610612747,Minneapolis,Lakers,MNL,Notre Dame,College/University
1170,76107,Dick Barnett,1959,1,4,4,1610612755,Syracuse,Nationals,SYR,Tennessee State,College/University
1171,76867,Johnny Green,1959,1,5,5,1610612752,New York,Knicks,NYK,Michigan State,College/University
1172,77954,John Richter,1959,1,6,6,1610612738,Boston,Celtics,BOS,North Carolina State,College/University
1173,80087,Tom Robitaille,1959,2,1,7,1610612765,Detroit,Pistons,DET,Rice,College/University
1174,80085,Don Goldstein,1959,2,2,8,1610612765,Detroit,Pistons,DET,Louisville,College/University
1175,78040,Joe Ruklick,1959,2,3,9,1610612744,Philadelphia,Warriors,PHW,Northwestern,College/University
1176,77340,Rudy LaRusso,1959,2,4,10,1610612747,Minneapolis,Lakers,MNL,Dartmouth,College/University
1177,78358,Gene Tormohlen,1959,2,5,11,1610612755,Syracuse,Nationals,SYR,Tennessee,College/University
1178,80119,Alan Seiden,1959,2,6,12,1610612737,St. Louis,Hawks,STL,St. John's (NY),College/University
1179,77906,Cal Ramsey,1959,2,7,13,1610612737,St. Louis,Hawks,STL,New York University,College/University
1180,76900,Gene Guarilia,1959,2,8,14,1610612738,Boston,Celtics,BOS,George Washington,College/University
1181,80105,Mike Mendenhall,1959,3,1,15,1610612758,Cincinnati,Royals,CIN,Cincinnati,College/University
1182,76020,Gary Alcorn,1959,3,2,16,1610612765,Detroit,Pistons,DET,Fresno State,College/University
1183,80075,Jim Hickaday,1959,3,3,17,1610612744,Philadelphia,Warriors,PHW,Memphis,College/University
1184,78203,Bobby Smith,1959,3,4,18,1610612747,Minneapolis,Lakers,MNL,West Virginia,College/University
1185,80109,Jon Cincebox,1959,3,5,19,1610612755,Syracuse,Nationals,SYR,Syracuse,College/University
1186,76034,Bob Anderegg,1959,3,6,20,1610612752,New York,Knicks,NYK,Michigan State,College/University
1187,80120,Hank Stein,1959,3,7,21,1610612737,St. Louis,Hawks,STL,Xavier,College/University
1188,80022,Ralph Croswaite,1959,3,8,22,1610612738,Boston,Celtics,BOS,Western Kentucky,College/University
1189,80100,Leo Byrd,1959,4,1,23,1610612758,Cincinnati,Royals,CIN,Marshall,College/University
1190,77359,George Lee,1959,4,2,24,1610612765,Detroit,Pistons,DET,Michigan,College/University
1191,80079,Ron Stevenson,1959,4,3,25,1610612744,Philadelphia,Warriors,PHW,Texas Christian,College/University
1192,80090,Wilson Eison,1959,4,4,26,1610612747,Minneapolis,Lakers,MNL,Purdue,College/University
1193,77706,Paul Neumann,1959,4,5,27,1610612755,Syracuse,Nationals,SYR,Stanford,College/University
1194,76464,Johnny Cox,1959,4,6,28,1610612752,New York,Knicks,NYK,Kentucky,College/University
1195,80114,Lee Harman,1959,4,7,29,1610612737,St. Louis,Hawks,STL,Oregon State,College/University
1196,80063,Ed Kazakavich,1959,4,8,30,1610612738,Boston,Celtics,BOS,Scranton,College/University
1197,80102,Harry Kirchner,1959,5,1,31,1610612758,Cincinnati,Royals,CIN,Texas Christian,College/University
1198,78590,Tony Windis,1959,5,2,32,1610612765,Detroit,Pistons,DET,Wyoming,College/University
1199,80080,Bill Telasky,1959,5,3,33,1610612744,Philadelphia,Warriors,PHW,George Washington,College/University
1200,80096,Bobby Joe Mason,1959,5,4,34,1610612747,Minneapolis,Lakers,MNL,Bradley,College/University
1201,80112,Roger Taylor,1959,5,5,35,1610612755,Syracuse,Nationals,SYR,Illinois,College/University
1202,80066,Herb Busch,1959,5,6,36,1610612752,New York,Knicks,NYK,Virginia,College/University
1203,77457,Nick Mantis,1959,5,7,37,1610612737,St. Louis,Hawks,STL,Northwestern,College/University
1204,80064,Don Lange,1959,5,8,38,1610612738,Boston,Celtics,BOS,William & Mary,College/University
1205,80101,Don Hennon,1959,6,1,39,1610612758,Cincinnati,Royals,CIN,Pittsburgh,College/University
1206,80086,Lou Jordan,1959,6,2,40,1610612765,Detroit,Pistons,DET,Cornell,College/University
1207,80078,Joe Spratt,1959,6,3,41,1610612744,Philadelphia,Warriors,PHW,Saint Joseph's,College/University
1208,80093,Jim Henry,1959,6,4,42,1610612747,Minneapolis,Lakers,MNL,Vanderbilt,College/University
1209,80110,Bob Dalton,1959,6,5,43,1610612755,Syracuse,Nationals,SYR,California,College/University
1210,80068,Bucky McDonald,1959,6,6,44,1610612752,New York,Knicks,NYK,George Washington,College/University
1211,80117,Mike Moran,1959,6,7,45,1610612737,St. Louis,Hawks,STL,Marquette,College/University
1212,80062,Bob Cumings,1959,6,8,46,1610612738,Boston,Celtics,BOS,Boston University,College/University
1213,80106,Dale Moore,1959,7,1,47,1610612758,Cincinnati,Royals,CIN,Eastern Kentucky,College/University
1214,80088,Doug Smart,1959,7,2,48,1610612765,Detroit,Pistons,DET,Washington,College/University
1215,80076,Joe Ryan,1959,7,3,49,1610612744,Philadelphia,Warriors,PHW,Villanova,College/University
1216,80092,Charley Grote,1959,7,4,50,1610612747,Minneapolis,Lakers,MNL,Georgetown (KY),College/University
1217,80111,Darnell Haney,1959,7,5,51,1610612755,Syracuse,Nationals,SYR,Utah State,College/University
1218,80070,Russ Robinson,1959,7,6,52,1610612752,New York,Knicks,NYK,Missouri State,College/University
1219,80113,Orby Arnold,1959,7,7,53,1610612737,St. Louis,Hawks,STL,Memphis,College/University
1220,80103,Don Matuszak,1959,8,1,54,1610612758,Cincinnati,Royals,CIN,Kansas State,College/University
1221,80083,Chuck Curtis,1959,8,2,55,1610612765,Detroit,Pistons,DET,Pacific Lutheran,College/University
1222,76906,Dave Gunther,1959,8,3,56,1610612744,Philadelphia,Warriors,PHW,Iowa,College/University
1223,80094,Leon Hill,1959,8,4,57,1610612747,Minneapolis,Lakers,MNL,Texas Tech,College/University
1224,80072,Walt Torrence,1959,8,5,58,1610612752,New York,Knicks,NYK,California-Los Angeles,College/University
1225,80116,Willie Merriweather,1959,8,6,59,1610612737,St. Louis,Hawks,STL,Purdue,College/University
1226,80104,Joe Billy McDade,1959,9,1,60,1610612758,Cincinnati,Royals,CIN,Bradley,College/University
1227,80084,Doyle Edmiston,1959,9,2,61,1610612765,Detroit,Pistons,DET,Hardin-Simmons,College/University
1228,80074,Carl Belz,1959,9,3,62,1610612744,Philadelphia,Warriors,PHW,Princeton,College/University
1229,80097,Jim Mudd,1959,9,4,63,1610612747,Minneapolis,Lakers,MNL,North Texas,College/University
1230,80071,Jerry Shipp,1959,9,5,64,1610612752,New York,Knicks,NYK,Southeastern Oklahoma State,College/University
1231,80118,Lou Pucillo,1959,9,6,65,1610612737,St. Louis,Hawks,STL,North Carolina State,College/University
1232,80107,Joe Viviano,1959,10,1,66,1610612758,Cincinnati,Royals,CIN,Xavier,College/University
1233,80054,Bruno Boin,1959,10,2,67,1610612765,Detroit,Pistons,DET,Washington,College/University
1234,80077,Tony Sellari,1959,10,3,68,1610612744,Philadelphia,Warriors,PHW,Lenoir-Rhyne,College/University
1235,80095,Roger Johnson,1959,10,4,69,1610612747,Minneapolis,Lakers,MNL,Minnesota,College/University
1236,80073,Paul Wilcox,1959,10,5,70,1610612752,New York,Knicks,NYK,Davis & Elkins,College/University
1237,80115,Ron Loneski,1959,10,6,71,1610612737,St. Louis,Hawks,STL,Kansas,College/University
1238,80099,Charley Brown,1959,11,1,72,1610612758,Cincinnati,Royals,CIN,Seattle,College/University
1239,80082,M. C. Burton,1959,11,2,73,1610612765,Detroit,Pistons,DET,Michigan,College/University
1240,80081,Phil Warren,1959,11,3,74,1610612744,Philadelphia,Warriors,PHW,Northwestern,College/University
1241,80091,Jack Evans,1959,11,4,75,1610612747,Minneapolis,Lakers,MNL,Lake Superior State,College/University
1242,80065,Paul Benes,1959,11,5,76,1610612752,New York,Knicks,NYK,Hope,College/University
1243,76108,John Barnhill,1959,11,6,77,1610612737,St. Louis,Hawks,STL,Tennessee State,College/University
1244,80108,Roger Wendel,1959,12,1,78,1610612758,Cincinnati,Royals,CIN,Tulsa,College/University
1245,80089,Vern Baggenstoss,1959,12,2,79,1610612747,Minneapolis,Lakers,MNL,St. Cloud State,College/University
1246,80021,Ed Blair,1959,12,3,80,1610612752,New York,Knicks,NYK,Western Michigan,College/University
1247,80098,Dwayne Smith,1959,13,1,81,1610612747,Minneapolis,Lakers,MNL,Gustavus Adolphus,College/University
1248,80069,John Nicoll,1959,13,2,82,1610612752,New York,Knicks,NYK,Brigham Young,College/University
1249,80067,Jack Israel,1959,14,1,83,1610612752,New York,Knicks,NYK,Missouri State,College/University
1250,600015,Oscar Robertson,1960,1,1,1,1610612758,Cincinnati,Royals,CIN,Cincinnati,College/University
1251,78497,Jerry West,1960,1,2,2,1610612747,Los Angeles,Lakers,LAL,West Virginia,College/University
1252,77093,Darrall Imhoff,1960,1,3,3,1610612752,New York,Knicks,NYK,California,College/University
1253,77639,Jackie Moreland,1960,1,4,4,1610612765,Detroit,Pistons,DET,Louisiana Tech,College/University
1254,78121,Lee Shaffer,1960,1,5,5,1610612755,Syracuse,Nationals,SYR,North Carolina,College/University
1255,78530,Lenny Wilkens,1960,1,6,6,1610612737,St. Louis,Hawks,STL,Providence,College/University
1256,80142,Al Bunge,1960,1,7,7,1610612744,Philadelphia,Warriors,PHW,Maryland,College/University
1257,78060,Thomas Sanders,1960,1,8,8,1610612738,Boston,Celtics,BOS,New York University,College/University
1258,76063,Jay Arnette,1960,2,1,9,1610612758,Cincinnati,Royals,CIN,Texas,College/University
1259,76297,Dave Budd,1960,2,2,10,1610612752,New York,Knicks,NYK,Wake Forest,College/University
1260,80127,Kelly Coleman,1960,2,3,11,1610612752,New York,Knicks,NYK,Kentucky Wesleyan,College/University
1261,77165,Ron Johnson,1960,2,4,12,1610612765,Detroit,Pistons,DET,Minnesota,College/University
1262,80186,Wilbur Trosch,1960,2,5,13,1610612755,Syracuse,Nationals,SYR,Saint Francis (PA),College/University
1263,77899,Frank Radovich,1960,2,6,14,1610612737,St. Louis,Hawks,STL,Indiana,College/University
1264,77245,William Kennedy,1960,2,7,15,1610612744,Philadelphia,Warriors,PHW,Temple,College/University
1265,80125,Leroy Wright,1960,2,8,16,1610612738,Boston,Celtics,BOS,Pacific,College/University
1266,76532,Ralph Davis,1960,3,1,17,1610612758,Cincinnati,Royals,CIN,Cincinnati,College/University
1267,80161,Jim Hagan,1960,3,2,18,1610612747,Los Angeles,Lakers,LAL,Tennessee Tech,College/University
1268,77562,Bob McNeill,1960,3,3,19,1610612752,New York,Knicks,NYK,Saint Joseph's,College/University
1269,80148,Frank Case,1960,3,4,20,1610612765,Detroit,Pistons,DET,Dayton,College/University
1270,77977,Joe Roberts,1960,3,5,21,1610612755,Syracuse,Nationals,SYR,Ohio State,College/University
1271,77327,Fred LaCour,1960,3,6,22,1610612737,St. Louis,Hawks,STL,San Francisco,College/University
1272,80145,Bob Mealy,1960,3,7,23,1610612744,Philadelphia,Warriors,PHW,Manhattan,College/University
1273,80122,Mike Graney,1960,3,8,24,1610612738,Boston,Celtics,BOS,Notre Dame,College/University
1274,80177,Dalen Showalter,1960,4,1,25,1610612758,Cincinnati,Royals,CIN,Tennessee,College/University
1275,80159,Wally Frank,1960,4,2,26,1610612747,Los Angeles,Lakers,LAL,Kansas State,College/University
1276,78458,Ben Warley,1960,4,3,27,1610612747,Los Angeles,Lakers,LAL,Tennessee State,College/University
1277,80155,Ken Remley,1960,4,4,28,1610612765,Detroit,Pistons,DET,West Virginia Wesleyan,College/University
1278,80182,Carl Cole,1960,4,5,29,1610612755,Syracuse,Nationals,SYR,Eastern Kentucky,College/University
1279,78438,Horace Walker,1960,4,6,30,1610612737,St. Louis,Hawks,STL,Michigan State,College/University
1280,80147,Charley Sharp,1960,4,7,31,1610612744,Philadelphia,Warriors,PHW,Texas State,College/University
1281,80121,Sid Cohen,1960,4,8,32,1610612738,Boston,Celtics,BOS,Kentucky,College/University
1282,80175,Don Ogorek,1960,5,1,33,1610612758,Cincinnati,Royals,CIN,Seattle,College/University
1283,80157,George Farley,1960,5,2,34,1610612747,Los Angeles,Lakers,LAL,Cornell,College/University
1284,80137,Charles McNeil,1960,5,3,35,1610612752,New York,Knicks,NYK,Maryland,College/University
