Unnamed: 0,PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
556,2406,0,0,881,732.0,28330.0,4596,10592,0.43391199999999996,746.0,2144.0,0.347947,2492,2942,0.847042,1103.0,3284.0,4387.0,2007,1163.0,216.0,1594.0,2129,12430
557,76320,0,0,55,0.0,210.0,28,79,0.35443,0.0,3.0,0.0,20,28,0.7142850000000001,20.0,33.0,53.0,4,1.0,2.0,24.0,45,76
558,2866,0,0,69,2.0,848.0,137,254,0.53937,0.0,0.0,0.0,69,89,0.77528,73.0,132.0,205.0,30,20.0,31.0,73.0,143,343
559,202710,0,0,495,390.0,16265.0,2702,5941,0.454805,456.0,1324.0,0.34441,2381,2858,0.8331,711.0,1708.0,2419.0,1677,774.0,229.0,726.0,711,8241
560,348,0,0,362,33.0,5461.0,707,1613,0.438313,95.0,313.0,0.303514,359,576,0.623263,246.0,471.0,717.0,342,214.0,53.0,353.0,576,1868
561,2446,0,0,809,266.0,17220.0,2293,5686,0.403271,911.0,2520.0,0.361507,595,796,0.747487,297.0,1637.0,1934.0,658,288.0,408.0,528.0,1132,6092
562,202779,0,0,49,0.0,696.0,115,286,0.402097,27.0,73.0,0.369863,53,60,0.883333,18.0,58.0,76.0,83,30.0,2.0,61.0,53,310
563,201182,0,0,2,0.0,37.0,3,11,0.272727,0.0,6.0,0.0,4,4,1.0,6.0,5.0,11.0,1,2.0,0.0,0.0,2,10
564,101115,0,0,418,319.0,10690.0,1917,3446,0.556297,1.0,9.0,0.11111099999999999,987,1431,0.6897270000000001,1007.0,2214.0,3221.0,490,133.0,657.0,644.0,1028,4822
565,101198,0,0,360,29.0,6610.0,1117,2529,0.441676,84.0,309.0,0.27184400000000003,603,755,0.798675,125.0,436.0,561.0,1185,256.0,29.0,578.0,670,2921
566,76321,0,0,263,12.0,4254.0,585,1264,0.462816,15.0,46.0,0.32608695652173914,310,421,0.736342,248.0,338.0,586.0,409,102.0,34.0,275.0,418,1495
567,76322,0,0,265,0.0,0.0,655,2190,0.299086,0.0,0.0,0.0,402,620,0.6483869999999999,0.0,72.0,72.0,311,0.0,0.0,0.0,392,1712
568,76323,0,0,60,0.0,0.0,87,356,0.24438200000000002,0.0,0.0,0.0,36,72,0.5,0.0,0.0,0.0,31,0.0,0.0,0.0,108,210
569,2560,0,0,150,4.0,1552.0,234,548,0.42700699999999997,24.0,88.0,0.272727,148,202,0.7326729999999999,98.0,214.0,312.0,85,33.0,25.0,119.0,221,640
570,76324,0,0,362,0.0,6814.0,1012,2409,0.420091,0.0,0.0,0.0,348,523,0.665391,0.0,1888.0,1888.0,380,0.0,0.0,0.0,882,2372
571,203998,0,0,35,1.0,213.0,20,71,0.28169,8.0,33.0,0.24242399999999997,5,6,0.833333,14.0,22.0,36.0,9,7.0,7.0,14.0,17,53
572,679,0,0,462,170.0,9049.0,1276,2652,0.481146,0.0,8.0,0.0,816,1282,0.636505,841.0,1181.0,2022.0,420,209.0,110.0,647.0,1148,3368
573,262,0,0,1140,733.0,29710.0,3317,6445,0.514662,0.0,25.0,0.0,1644,2476,0.663974,3227.0,5419.0,8646.0,1057,1050.0,725.0,1161.0,2581,8278
574,76326,0,0,104,0.0,937.0,179,514,0.348249,0.0,0.0,0.0,134,191,0.70157,0.0,149.0,149.0,148,0.0,0.0,0.0,187,492
575,201979,0,0,129,7.0,2011.0,246,558,0.44086000000000003,30.0,104.0,0.288461,68,117,0.581196,42.0,201.0,243.0,353,129.0,13.0,162.0,217,590
576,101181,0,0,881,591.0,23521.0,3030,6424,0.47166800000000003,916.0,2251.0,0.40693,921,1056,0.872159,301.0,1837.0,2138.0,5123,714.0,71.0,1333.0,1465,7897
577,154,0,0,197,1.0,1606.0,164,338,0.48520699999999994,0.0,3.0,0.0,62,137,0.452554,180.0,316.0,496.0,33,56.0,41.0,126.0,270,390
578,76328,0,0,2,0.0,7.0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,1,0
579,76329,0,0,468,0.0,13874.0,2958,6444,0.459031,0.0,0.0,0.0,1211,1909,0.634363,0.0,2367.0,2367.0,1257,0.0,0.0,0.0,1298,7127
580,203484,0,0,434,354.0,13025.0,1839,4481,0.41039899999999996,712.0,2059.0,0.345798,734,923,0.7952319999999999,293.0,1159.0,1452.0,709,511.0,80.0,440.0,809,5124
581,76331,0,0,442,0.0,8221.0,1171,3431,0.34129899999999996,0.0,0.0,0.0,1098,1565,0.701597,0.0,1292.0,1292.0,1036,0.0,0.0,0.0,836,3440
582,76330,0,0,542,0.0,10901.0,1200,2609,0.459946,0.0,0.0,0.0,496,634,0.782334,525.0,1099.0,1962.0,601,293.0,132.0,121.0,1322,2896
583,76332,0,0,7,0.0,58.0,4,18,0.22222199999999998,1.0,5.0,0.2,2,3,0.666666,1.0,4.0,5.0,12,1.0,0.0,5.0,8,11
584,76333,0,0,13,0.0,0.0,6,29,0.206896,0.0,0.0,0.0,5,12,0.416666,0.0,0.0,0.0,4,0.0,0.0,0.0,9,17
585,76334,0,0,64,0.0,678.0,75,192,0.390625,0.0,2.0,0.0,55,79,0.6962020000000001,25.0,53.0,78.0,61,22.0,7.0,51.0,98,205
586,76335,0,0,165,0.0,0.0,767,2633,0.291302,0.0,0.0,0.0,427,604,0.7069529999999999,0.0,0.0,0.0,572,0.0,0.0,0.0,542,1961
587,76336,0,0,222,0.0,3326.0,480,1143,0.419947,2.0,16.0,0.125,590,696,0.847701,62.0,214.0,276.0,550,139.0,8.0,182.0,299,1552
588,76337,0,0,53,13.0,885.0,151,312,0.48397399999999996,0.0,4.0,0.0,68,99,0.686868,88.0,79.0,167.0,58,24.0,6.0,63.0,128,370
589,948,0,0,973,786.0,28680.0,3767,8077,0.46638599999999997,18.0,88.0,0.204545,1710,2551,0.670325,2611.0,6902.0,9513.0,1837,967.0,2331.0,1362.0,2687,9262
590,922,0,0,1045,671.0,25817.0,4062,8835,0.459762,2.0,37.0,0.054054,2679,3832,0.699112,1880.0,4236.0,6116.0,1199,702.0,1602.0,1367.0,3006,10805
591,76338,0,0,690,224.0,15180.0,3180,6981,0.45552200000000004,67.0,264.0,0.253787,1567,1984,0.789818,912.0,1205.0,2117.0,1019,582.0,157.0,1083.0,1536,7994
592,203477,0,0,224,76.0,4672.0,603,1626,0.370848,357.0,1018.0,0.35068699999999997,311,373,0.83378,62.0,367.0,429.0,432,143.0,21.0,253.0,358,1874
593,76339,0,0,19,0.0,335.0,49,127,0.385826,0.0,0.0,0.0,19,28,0.678571,16.0,20.0,36.0,52,7.0,4.0,0.0,48,117
594,203991,0,0,270,210.0,6582.0,1363,2164,0.6298520000000001,0.0,2.0,0.0,431,842,0.511876,831.0,1555.0,2386.0,242,177.0,394.0,320.0,680,3157
595,202382,0,0,41,0.0,215.0,32,66,0.48484799999999995,0.0,0.0,0.0,17,23,0.7391300000000001,19.0,24.0,43.0,7,4.0,10.0,19.0,47,81
596,2073,0,0,456,37.0,6473.0,664,1628,0.407862,243.0,653.0,0.372128,537,624,0.860576,286.0,764.0,1050.0,465,295.0,69.0,330.0,890,2108
597,76340,0,0,31,0.0,382.0,67,201,0.333333,0.0,0.0,0.0,36,51,0.705882,0.0,39.0,39.0,57,0.0,0.0,0.0,41,170
598,76341,0,0,51,0.0,0.0,100,373,0.268096,0.0,0.0,0.0,56,92,0.608695,0.0,0.0,0.0,17,0.0,0.0,0.0,136,256
599,2367,0,0,6,0.0,16.0,2,3,0.666666,0.0,0.0,0.0,4,6,0.666666,1.0,0.0,1.0,1,0.0,0.0,1.0,1,8
600,76342,0,0,188,1.0,1461.0,178,422,0.4218,11.0,48.0,0.22916599999999998,55,71,0.774647,44.0,97.0,141.0,201,42.0,9.0,120.0,187,422
601,76343,0,0,28,0.0,279.0,27,79,0.34177199999999996,0.0,0.0,0.0,18,29,0.620689,30.0,43.0,73.0,13,7.0,11.0,0.0,39,72
602,76344,0,0,180,0.0,0.0,599,1813,0.330391,0.0,0.0,0.0,249,400,0.6225,0.0,15.0,15.0,324,0.0,0.0,0.0,511,1447
603,76345,0,0,19,0.0,244.0,24,64,0.375,0.0,0.0,0.0,21,40,0.525,0.0,45.0,45.0,16,0.0,0.0,0.0,36,69
604,200760,0,0,299,48.0,4599.0,675,1599,0.422138,200.0,591.0,0.338409,228,324,0.703703,164.0,424.0,588.0,132,159.0,100.0,157.0,420,1778
605,76346,0,0,122,0.0,0.0,321,972,0.330246,0.0,0.0,0.0,295,384,0.768229,0.0,229.0,229.0,171,0.0,0.0,0.0,283,937
606,156,0,0,987,168.0,19783.0,3663,7286,0.502744,6.0,46.0,0.130434,1844,2364,0.780033,1151.0,2233.0,3384.0,1086,361.0,925.0,1187.0,3063,9176
607,76348,0,0,682,0.0,19660.0,4359,9714,0.448733,2.0,13.0,0.15384615384615385,1753,2181,0.803759,711.0,760.0,1990.0,1878,433.0,66.0,470.0,1394,10473
608,713,0,0,297,66.0,4495.0,730,1753,0.41642799999999996,159.0,470.0,0.33829699999999996,369,457,0.807439,176.0,482.0,658.0,294,93.0,46.0,310.0,502,1988
609,1757,0,0,42,7.0,624.0,71,216,0.328703,5.0,30.0,0.166666,24,32,0.75,8.0,41.0,49.0,66,21.0,7.0,46.0,66,171
610,76350,0,0,674,331.0,17167.0,3057,5998,0.5096689999999999,3.0,38.0,0.07894736842105263,1696,2479,0.684146,1506.0,3493.0,4999.0,923,484.0,296.0,1438.0,2153,7813
611,76351,0,0,604,42.0,14216.0,2330,4954,0.47032700000000005,33.0,129.0,0.2558139534883721,1160,1555,0.74598,918.0,1677.0,2595.0,1112,812.0,226.0,867.0,1484,5853
612,76352,0,0,82,0.0,1787.0,268,626,0.42811499999999997,0.0,2.0,0.0,136,179,0.759776,76.0,111.0,187.0,120,69.0,24.0,123.0,223,672
613,201960,0,0,521,331.0,12515.0,1666,3853,0.43238999999999994,601.0,1656.0,0.36292199999999997,758,1020,0.7431369999999999,610.0,1613.0,2223.0,653,496.0,140.0,444.0,1037,4691
614,76353,0,0,705,613.0,22838.0,5021,10583,0.47444,0.0,13.0,0.0,2413,3232,0.746596,1690.0,3714.0,5404.0,1264,687.0,1122.0,1964.0,2212,12455
615,2679,0,0,459,84.0,7588.0,1030,2496,0.41266,344.0,896.0,0.38392800000000005,609,724,0.84116,147.0,716.0,863.0,313,223.0,60.0,297.0,704,3013
616,1131,0,0,4,0.0,19.0,2,3,0.666666,0.0,0.0,0.0,1,1,1.0,0.0,4.0,4.0,0,0.0,2.0,1.0,4,5
617,1853,0,0,623,181.0,12187.0,1230,3043,0.404206,116.0,464.0,0.25,433,613,0.7063619999999999,244.0,1058.0,1302.0,2363,601.0,115.0,958.0,1103,3009
618,76355,0,0,361,107.0,6814.0,1290,2717,0.474788,54.0,176.0,0.306818,503,638,0.788401,234.0,312.0,546.0,683,321.0,43.0,479.0,792,3137
619,76356,0,0,611,0.0,18328.0,3917,9219,0.424883,0.0,0.0,0.0,1437,2073,0.693198,323.0,804.0,2381.0,2122,371.0,65.0,0.0,1740,9271
620,76357,0,0,1,0.0,5.0,1,2,0.5,0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,3
621,76358,0,0,66,5.0,754.0,149,339,0.439528,5.0,22.0,0.22727199999999997,48,62,0.774193,39.0,50.0,89.0,75,20.0,4.0,50.0,85,351
622,76359,0,0,24,0.0,0.0,23,75,0.306666,0.0,0.0,0.0,36,53,0.679245,0.0,0.0,0.0,24,0.0,0.0,0.0,59,82
623,1628975,0,0,11,1.0,168.0,15,53,0.283018,8.0,32.0,0.25,2,3,0.666666,1.0,12.0,13.0,21,10.0,4.0,9.0,21,40
624,2466,0,0,10,0.0,110.0,11,35,0.314285,4.0,11.0,0.363636,16,20,0.8,2.0,9.0,11.0,4,0.0,0.0,9.0,10,42
625,76360,0,0,135,1.0,1459.0,178,459,0.387799,0.0,3.0,0.0,115,149,0.7718119999999999,65.0,99.0,164.0,206,58.0,8.0,116.0,192,471
626,76361,0,0,59,0.0,449.0,69,161,0.428571,0.0,0.0,0.0,38,61,0.62295,26.0,38.0,64.0,34,19.0,10.0,50.0,73,176
627,1713,0,0,1446,981.0,44866.0,9092,20819,0.436716,2169.0,5819.0,0.372744,4802,6013,0.798603,1628.0,4773.0,6401.0,4620,1489.0,849.0,2540.0,3841,25155
628,1628976,0,0,44,44.0,1110.0,180,371,0.485175,6.0,32.0,0.1875,89,112,0.794642,87.0,220.0,307.0,78,26.0,58.0,65.0,152,455
629,203487,0,0,303,192.0,8039.0,1255,3124,0.40172800000000003,142.0,558.0,0.25448000000000004,709,1012,0.700592,277.0,1093.0,1370.0,1414,412.0,166.0,781.0,770,3361
630,76362,0,0,963,839.0,27491.0,4656,8868,0.525033,0.0,2.0,0.0,3401,4412,0.7708520000000001,1812.0,4294.0,6106.0,1390,460.0,668.0,1892.0,2833,12713
631,76363,0,0,28,0.0,192.0,34,89,0.382022,0.0,0.0,0.0,8,11,0.727272,0.0,58.0,58.0,11,0.0,0.0,0.0,31,76
632,1627936,0,0,39,7.0,567.0,50,116,0.43103400000000003,13.0,43.0,0.302325,21,30,0.7,16.0,50.0,66.0,75,23.0,10.0,42.0,54,134
633,76364,0,0,6,0.0,49.0,9,23,0.391304,0.0,0.0,0.0,3,6,0.5,8.0,8.0,16.0,1,2.0,1.0,0.0,8,21
634,208,0,0,993,690.0,29812.0,5698,12558,0.453734,672.0,2029.0,0.33119699999999996,3567,4144,0.860762,618.0,2603.0,3221.0,5939,1058.0,163.0,2418.0,2744,15635
635,201956,0,0,584,145.0,11875.0,1701,3749,0.45371999999999996,491.0,1333.0,0.368342,707,1046,0.675908,471.0,1869.0,2340.0,660,354.0,132.0,589.0,911,4600
636,76365,0,0,724,59.0,13182.0,926,2127,0.435354,0.0,3.0,0.0,483,747,0.646586,1267.0,2372.0,3639.0,608,261.0,1226.0,594.0,2000,2335
637,767,0,0,515,379.0,13541.0,2576,5311,0.48503100000000005,3.0,32.0,0.09375,1365,2087,0.654048,1479.0,1835.0,3314.0,459,285.0,99.0,886.0,1285,6520
638,76367,0,0,9,0.0,40.0,2,9,0.22222199999999998,0.0,0.0,0.0,2,9,0.22222199999999998,0.0,4.0,4.0,1,0.0,0.0,0.0,3,6
639,1509,0,0,541,248.0,10621.0,1123,2216,0.506768,1.0,13.0,0.076923,713,1107,0.644083,884.0,1990.0,2874.0,244,292.0,685.0,448.0,1347,2960
640,76368,0,0,78,1.0,522.0,88,218,0.403669,1.0,7.0,0.14285699999999998,65,85,0.764705,37.0,70.0,107.0,11,13.0,0.0,31.0,81,242
641,1626161,0,0,259,162.0,6164.0,1095,2090,0.5239229999999999,4.0,17.0,0.235294,417,674,0.618694,460.0,1144.0,1604.0,411,232.0,207.0,283.0,611,2611
642,1628505,0,0,2,0.0,9.0,2,4,0.5,1.0,2.0,0.5,0,0,0.0,0.0,2.0,2.0,3,1.0,0.0,0.0,0,5
643,190,0,0,541,262.0,9420.0,1029,2029,0.507146,2.0,7.0,0.28571399999999997,588,952,0.6176470000000001,794.0,1479.0,2273.0,243,220.0,767.0,500.0,1471,2648
644,1628463,0,0,42,1.0,525.0,67,153,0.437908,32.0,90.0,0.355555,17,21,0.809523,46.0,83.0,129.0,27,9.0,4.0,13.0,61,183
645,76370,0,0,58,2.0,669.0,30,89,0.33707800000000004,0.0,0.0,0.0,24,44,0.545454,53.0,115.0,168.0,19,12.0,44.0,47.0,125,84
646,76,0,0,609,313.0,14712.0,3414,6824,0.500293,235.0,760.0,0.30921,1630,2165,0.7528859999999999,1252.0,2006.0,3258.0,723,450.0,183.0,991.0,1074,8693
647,1911,0,0,16,0.0,185.0,15,45,0.333333,2.0,9.0,0.22222199999999998,5,6,0.833333,1.0,10.0,11.0,20,7.0,0.0,16.0,22,37
648,76373,0,0,202,0.0,1151.0,405,1128,0.35904200000000003,0.0,0.0,0.0,781,931,0.838882,0.0,261.0,261.0,648,0.0,0.0,0.0,669,1591
649,2763,0,0,36,0.0,433.0,42,125,0.336,12.0,49.0,0.24489699999999998,15,24,0.625,4.0,27.0,31.0,51,13.0,0.0,24.0,30,111
650,201596,0,0,646,400.0,17245.0,1936,4641,0.41715100000000005,755.0,2153.0,0.350673,1116,1407,0.793176,211.0,1374.0,1585.0,2412,950.0,103.0,1202.0,1756,5743
651,76374,0,0,28,0.0,367.0,57,130,0.438461,0.0,0.0,0.0,39,56,0.6964279999999999,33.0,47.0,80.0,37,20.0,12.0,0.0,74,153
652,76375,0,0,1045,0.0,47859.0,12681,23497,0.5396850000000001,0.0,0.0,0.0,6057,11862,0.510622,0.0,23924.0,23924.0,4643,0.0,0.0,0.0,2075,31419
653,76376,0,0,238,0.0,3691.0,822,1860,0.441935,0.0,0.0,0.0,287,384,0.747395,0.0,739.0,739.0,182,0.0,0.0,0.0,463,1931
654,1472,0,0,1107,743.0,33921.0,7378,15749,0.468474,227.0,740.0,0.306756,5066,6274,0.807459,1942.0,4761.0,6703.0,2283,885.0,627.0,2549.0,3742,20049
655,76378,0,0,2,0.0,4.0,0,3,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2,0
656,2199,0,0,1120,879.0,31258.0,3540,5940,0.595959,0.0,11.0,0.0,2380,3685,0.645861,3495.0,6865.0,10360.0,957,622.0,1322.0,1639.0,3218,9460
657,201163,0,0,621,474.0,19179.0,3160,7106,0.444694,815.0,2377.0,0.342869,1023,1331,0.768595,746.0,2607.0,3353.0,1146,445.0,395.0,882.0,1690,8158
658,76379,0,0,742,0.0,17406.0,2513,5738,0.437957,1.0,6.0,0.16666666666666666,1189,1532,0.776109,635.0,773.0,2913.0,1593,492.0,196.0,159.0,2078,6216
659,76380,0,0,16,0.0,0.0,25,86,0.290697,0.0,0.0,0.0,20,29,0.689655,0.0,0.0,0.0,20,0.0,0.0,0.0,23,70
660,364,0,0,666,490.0,19545.0,3716,8638,0.430192,805.0,2301.0,0.34984699999999996,1494,1868,0.7997850000000001,379.0,1266.0,1645.0,1798,592.0,129.0,1030.0,1228,9731
661,76382,0,0,591,0.0,10596.0,2212,4898,0.451612,0.0,0.0,0.0,1197,1732,0.691108,0.0,3113.0,3113.0,434,0.0,0.0,0.0,1191,5621
662,76383,0,0,322,0.0,7637.0,1083,2458,0.44060200000000005,0.0,0.0,0.0,581,736,0.789402,198.0,442.0,640.0,806,407.0,128.0,37.0,806,2747
663,76384,0,0,36,0.0,273.0,49,88,0.556818,0.0,0.0,0.0,24,36,0.666666,13.0,26.0,39.0,8,2.0,6.0,18.0,37,122
664,384,0,0,825,498.0,22013.0,3366,7227,0.465753,204.0,684.0,0.298245,890,1288,0.6909930000000001,732.0,1878.0,2610.0,1398,659.0,198.0,994.0,2074,7826
665,76385,0,0,1101,978.0,34845.0,4906,9374,0.523362,52.0,204.0,0.2549019607843137,2331,2938,0.793396,713.0,2375.0,3088.0,7392,2310.0,294.0,2268.0,2258,12195
666,76386,0,0,578,0.0,19116.0,4120,9271,0.444396,6.0,15.0,0.4,1685,2091,0.805834,366.0,1141.0,2063.0,1742,682.0,238.0,157.0,1143,9931
667,203805,0,0,8,0.0,69.0,5,19,0.26315700000000003,2.0,9.0,0.22222199999999998,3,6,0.5,1.0,4.0,5.0,8,6.0,1.0,4.0,10,15
668,76387,0,0,154,1.0,2240.0,399,900,0.443333,8.0,33.0,0.24242399999999997,280,371,0.7547159999999999,160.0,204.0,364.0,110,77.0,17.0,187.0,247,1086
669,432,0,0,584,55.0,8394.0,1044,2368,0.440878,188.0,494.0,0.38056599999999996,218,313,0.696485,663.0,1272.0,1935.0,488,267.0,210.0,390.0,853,2494
670,2735,0,0,391,70.0,10433.0,1343,2571,0.522364,99.0,301.0,0.328903,763,980,0.778571,732.0,1118.0,1850.0,609,339.0,184.0,439.0,725,3548
671,719,0,0,51,0.0,402.0,39,119,0.327731,18.0,66.0,0.272727,28,35,0.8,2.0,23.0,25.0,49,17.0,1.0,46.0,38,124
672,164,0,0,541,137.0,13614.0,1288,3196,0.403003,372.0,1082.0,0.34380700000000003,762,934,0.8158449999999999,196.0,1112.0,1308.0,2633,490.0,54.0,1064.0,1586,3710
673,76391,0,0,63,0.0,0.0,67,230,0.291304,0.0,0.0,0.0,47,75,0.626666,0.0,15.0,15.0,49,0.0,0.0,0.0,81,181
674,76392,0,0,623,13.0,19125.0,3280,7014,0.46763599999999994,0.0,6.0,0.0,1104,1569,0.7036319999999999,1402.0,3794.0,5196.0,1079,332.0,643.0,746.0,1968,7664
675,1627737,0,0,168,124.0,3364.0,496,1139,0.43546899999999994,129.0,428.0,0.30140100000000003,213,344,0.619186,178.0,589.0,767.0,148,120.0,143.0,226.0,484,1334
676,76393,0,0,6,0.0,48.0,5,18,0.277777,0.0,0.0,0.0,10,11,0.90909,0.0,8.0,8.0,7,0.0,0.0,0.0,3,20
677,76394,0,0,291,0.0,4009.0,486,1471,0.330387,0.0,0.0,0.0,535,883,0.605889,0.0,1587.0,1587.0,460,0.0,0.0,0.0,831,1507
678,76395,0,0,246,0.0,3012.0,346,712,0.485955,0.0,0.0,0.0,250,355,0.704225,85.0,254.0,1002.0,203,19.0,32.0,0.0,497,942
679,57,0,0,827,708.0,26076.0,3238,7604,0.425828,805.0,2272.0,0.354313,2020,2460,0.8211379999999999,797.0,2585.0,3382.0,2992,1555.0,392.0,1721.0,2051,9301
680,202091,0,0,31,0.0,198.0,22,62,0.354838,9.0,31.0,0.29032199999999997,18,24,0.75,13.0,25.0,38.0,8,2.0,3.0,6.0,19,71
681,1626176,0,0,30,0.0,226.0,21,45,0.46666599999999997,0.0,0.0,0.0,21,29,0.724137,27.0,30.0,57.0,4,3.0,6.0,8.0,38,63
682,203902,0,0,64,1.0,973.0,77,223,0.34529099999999996,12.0,63.0,0.190476,17,31,0.548387,19.0,68.0,87.0,130,28.0,7.0,43.0,79,183
683,203565,0,0,4,1.0,29.0,3,12,0.25,0.0,4.0,0.0,0,0,0.0,2.0,4.0,6.0,0,1.0,0.0,1.0,6,6
684,928,0,0,4,0.0,20.0,3,8,0.375,0.0,0.0,0.0,0,0,0.0,0.0,3.0,3.0,1,0.0,0.0,2.0,1,6
685,76397,0,0,725,0.0,23581.0,4693,9784,0.47966000000000003,0.0,0.0,0.0,2433,3163,0.7692060000000001,130.0,383.0,2427.0,3498,231.0,15.0,0.0,1806,11819
686,76398,0,0,93,3.0,689.0,83,204,0.406862,0.0,7.0,0.0,57,71,0.802816,36.0,50.0,86.0,65,43.0,3.0,54.0,79,223
687,201947,0,0,261,54.0,3631.0,453,1125,0.40266599999999997,82.0,250.0,0.32799999999999996,150,226,0.663716,195.0,583.0,778.0,134,83.0,136.0,175.0,323,1138
688,203546,0,0,301,3.0,3941.0,610,1371,0.44493,192.0,561.0,0.34224499999999997,142,179,0.793296,57.0,337.0,394.0,330,113.0,40.0,201.0,342,1554
689,1721,0,0,353,65.0,7972.0,1179,2359,0.499788,1.0,19.0,0.052631,523,811,0.644882,655.0,1441.0,2096.0,322,184.0,571.0,470.0,1013,2882
690,1626262,0,0,3,0.0,6.0,2,4,0.5,2.0,2.0,1.0,0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,0,6
691,203903,0,0,345,138.0,9483.0,1947,4371,0.445435,456.0,1343.0,0.339538,658,810,0.812345,296.0,811.0,1107.0,931,318.0,42.0,594.0,608,5008
692,1628492,0,0,7,0.0,64.0,6,18,0.333333,6.0,15.0,0.4,2,2,1.0,1.0,6.0,7.0,3,2.0,0.0,2.0,8,20
693,201964,0,0,80,16.0,1072.0,100,251,0.398406,34.0,116.0,0.293103,24,41,0.5853649999999999,43.0,135.0,178.0,56,30.0,16.0,58.0,103,258
694,1127,0,0,3,0.0,7.0,1,2,0.5,0.0,0.0,0.0,0,2,0.0,2.0,0.0,2.0,0,0.0,1.0,1.0,4,2
695,2049,0,0,334,128.0,8550.0,1126,2753,0.409008,42.0,218.0,0.19266,802,1053,0.761633,194.0,636.0,830.0,1441,503.0,40.0,580.0,827,3096
696,76402,0,0,652,0.0,17001.0,2242,4868,0.46055799999999997,7.0,31.0,0.22580645161290322,917,1198,0.765442,570.0,1205.0,1987.0,2532,533.0,120.0,364.0,1240,5408
697,2043,0,0,167,10.0,1863.0,233,599,0.388981,12.0,45.0,0.26666599999999996,131,180,0.727777,33.0,142.0,175.0,310,67.0,5.0,201.0,213,609
698,76403,0,0,790,0.0,12578.0,2262,4989,0.45339700000000005,0.0,0.0,0.0,792,1049,0.755004,102.0,295.0,2526.0,904,131.0,11.0,0.0,1662,5316
699,1628499,0,0,17,0.0,123.0,8,21,0.380952,3.0,4.0,0.75,4,6,0.666666,3.0,11.0,14.0,2,7.0,5.0,7.0,23,23
700,76404,0,0,544,0.0,14369.0,2082,5766,0.361082,0.0,0.0,0.0,1280,2021,0.6333489999999999,0.0,4469.0,4469.0,1367,0.0,0.0,0.0,1840,5444
701,76406,0,0,186,0.0,1120.0,605,1918,0.315432,0.0,0.0,0.0,459,639,0.718309,0.0,605.0,605.0,346,0.0,0.0,0.0,471,1669
702,1569,0,0,130,7.0,1647.0,201,427,0.470725,0.0,4.0,0.0,100,165,0.60606,133.0,239.0,372.0,44,28.0,163.0,78.0,167,502
703,76407,0,0,7,0.0,0.0,7,26,0.26923,0.0,0.0,0.0,5,8,0.625,0.0,0.0,0.0,2,0.0,0.0,0.0,5,19
704,76408,0,0,54,0.0,0.0,93,356,0.261235,0.0,0.0,0.0,52,91,0.5714279999999999,0.0,0.0,0.0,22,0.0,0.0,0.0,113,238
705,76409,0,0,25,0.0,157.0,31,72,0.430555,0.0,0.0,0.0,7,9,0.777777,15.0,26.0,41.0,5,5.0,3.0,0.0,34,69
706,76410,0,0,52,1.0,320.0,28,75,0.37333299999999997,0.0,1.0,0.0,12,22,0.545454,42.0,37.0,79.0,3,6.0,4.0,5.0,45,68
707,76411,0,0,50,1.0,496.0,77,195,0.394871,3.0,16.0,0.1875,12,20,0.6,7.0,44.0,51.0,86,22.0,3.0,50.0,66,169
708,715,0,0,25,0.0,141.0,18,44,0.40909,0.0,0.0,0.0,5,6,0.833333,12.0,17.0,29.0,3,2.0,3.0,4.0,22,41
709,202708,0,0,360,60.0,8020.0,1005,2469,0.407047,207.0,639.0,0.323943,289,389,0.74293,79.0,623.0,702.0,981,280.0,34.0,517.0,679,2506
710,76412,0,0,227,42.0,3612.0,583,1129,0.516386,0.0,5.0,0.0,328,432,0.759259,305.0,623.0,928.0,128,94.0,99.0,302.0,613,1494
711,934,0,0,781,672.0,25901.0,4616,10335,0.446637,326.0,1105.0,0.295022,3326,4326,0.768839,2079.0,5153.0,7232.0,1985,606.0,1051.0,2036.0,2062,12884
712,76413,0,0,357,0.0,9310.0,1104,2378,0.46425500000000003,0.0,0.0,0.0,345,497,0.694164,661.0,1490.0,2151.0,472,305.0,142.0,95.0,1210,2553
713,76414,0,0,633,0.0,16479.0,2813,6763,0.41593900000000006,0.0,0.0,0.0,1095,1575,0.695238,0.0,5186.0,5186.0,1749,0.0,0.0,0.0,1927,6721
714,76415,0,0,29,11.0,431.0,66,191,0.345549,1.0,2.0,0.5,20,36,0.555555,36.0,45.0,81.0,13,11.0,6.0,16.0,51,153
715,902,0,0,852,354.0,20314.0,2549,5991,0.425471,252.0,943.0,0.267232,1278,1576,0.810913,469.0,1351.0,1820.0,3313,735.0,134.0,1267.0,1824,6628
716,2044,0,0,151,65.0,2176.0,338,743,0.454912,7.0,20.0,0.35,158,214,0.738317,175.0,268.0,443.0,51,36.0,32.0,120.0,295,841
